date,e45_blend_a55
2012-08-08,0.9399905627821121
2012-08-09,0.9429910346430065
2012-08-10,0.9429910346430065
2012-08-13,0.9429910346430065
2012-08-14,0.9429910346430065
2012-08-15,0.9429910346430065
2012-08-16,0.9458414829108561
2012-08-17,0.9458414829108561
2012-08-20,0.9458414829108561
2012-08-21,0.9458414829108561
2012-08-22,0.9458414829108561
2012-08-23,0.9485494087653134
2012-08-24,0.9485494087653134
2012-08-27,0.9485494087653134
2012-08-28,0.9485494087653134
2012-08-29,0.9485494087653134
2012-08-30,0.9511219383270476
2012-08-31,0.9511219383270476
2012-09-03,0.9511219383270476
2012-09-04,0.9511219383270476
2012-09-05,0.9511219383270476
2012-09-06,0.9535658414106953
2012-09-07,0.9535658414106953
2012-09-10,0.9535658414106953
2012-09-11,0.9535658414106953
2012-09-12,0.9535658414106953
2012-09-13,0.9558875493401605
2012-09-14,0.9558875493401605
2012-09-17,0.9558875493401605
2012-09-18,0.9558875493401605
2012-09-19,0.9558875493401605
2012-09-20,0.9580931718731526
2012-09-21,0.9580931718731526
2012-09-24,0.9580931718731526
2012-09-25,0.9580931718731526
2012-09-26,0.9580931718731526
2012-09-27,0.960188513279495
2012-09-28,0.960188513279495
2012-10-01,0.960188513279495
2012-10-02,0.960188513279495
2012-10-03,0.960188513279495
2012-10-04,0.9621790876155202
2012-10-05,0.9621790876155202
2012-10-08,0.9621790876155202
2012-10-09,0.9621790876155202
2012-10-11,0.9621790876155202
2012-10-12,0.9640701332347441
2012-10-15,0.9640701332347441
2012-10-16,0.9640701332347441
2012-10-17,0.9640701332347441
2012-10-18,0.9640701332347441
2012-10-19,0.9586933799564802
2012-10-22,0.9586933799564802
2012-10-23,0.9586933799564802
2012-10-24,0.9586933799564802
2012-10-25,0.9586933799564802
2012-10-26,0.951141710522222
2012-10-29,0.951141710522222
2012-10-30,0.951141710522222
2012-10-31,0.951141710522222
2012-11-01,0.951141710522222
2012-11-02,0.951868531541282
2012-11-05,0.951868531541282
2012-11-06,0.951868531541282
2012-11-07,0.951868531541282
2012-11-08,0.951868531541282
2012-11-09,0.9530651927142487
2012-11-12,0.9530651927142487
2012-11-13,0.9530651927142487
2012-11-14,0.9530651927142487
2012-11-15,0.9530651927142487
2012-11-16,0.9554119330785362
2012-11-19,0.9554119330785362
2012-11-20,0.9554119330785362
2012-11-21,0.9554119330785362
2012-11-22,0.9554119330785362
2012-11-23,0.9576413364246095
2012-11-26,0.9576413364246095
2012-11-27,0.9576413364246095
2012-11-28,0.9576413364246095
2012-11-29,0.9576413364246095
2012-11-30,0.959759269603379
2012-12-03,0.959759269603379
2012-12-04,0.959759269603379
2012-12-05,0.959759269603379
2012-12-06,0.959759269603379
2012-12-07,0.96177130612321
2012-12-10,0.96177130612321
2012-12-11,0.96177130612321
2012-12-12,0.96177130612321
2012-12-13,0.96177130612321
2012-12-14,0.9636827408170495
2012-12-17,0.9636827408170495
2012-12-18,0.9636827408170495
2012-12-19,0.9636827408170495
2012-12-20,0.9636827408170495
2012-12-21,0.965498603776197
2012-12-22,0.965498603776197
2012-12-24,0.965498603776197
2012-12-25,0.965498603776197
2012-12-26,0.965498603776197
2012-12-27,0.9672236735873871
2012-12-28,0.9672236735873871
2013-01-02,0.9672236735873871
2013-01-03,0.9672236735873871
2013-01-04,0.9672236735873871
2013-01-07,0.9688624899080177
2013-01-08,0.9688624899080177
2013-01-09,0.9688624899080177
2013-01-10,0.9688624899080177
2013-01-11,0.9688624899080177
2013-01-14,0.9704193654126169
2013-01-15,0.9704193654126169
2013-01-16,0.9704193654126169
2013-01-17,0.9704193654126169
2013-01-18,0.9704193654126169
2013-01-21,0.9718983971419861
2013-01-22,0.9718983971419861
2013-01-23,0.9718983971419861
2013-01-24,0.9718983971419861
2013-01-25,0.9718983971419861
2013-01-28,0.9733034772848868
2013-01-29,0.9733034772848868
2013-01-30,0.9733034772848868
2013-01-31,0.9733034772848868
2013-02-01,0.9733034772848868
2013-02-04,0.9746383034206425
2013-02-05,0.9746383034206425
2013-02-06,0.9746383034206425
2013-02-18,0.9746383034206425
2013-02-19,0.9746383034206425
2013-02-20,0.9759063882496103
2013-02-21,0.9759063882496103
2013-02-22,0.9759063882496103
2013-02-23,0.9759063882496103
2013-02-25,0.9759063882496103
2013-02-26,0.9771110688371298
2013-02-27,0.9771110688371298
2013-03-01,0.9771110688371298
2013-03-04,0.9771110688371298
2013-03-05,0.9771110688371298
2013-03-06,0.9782555153952733
2013-03-07,0.9782555153952733
2013-03-08,0.9782555153952733
2013-03-11,0.9782555153952733
2013-03-12,0.9782555153952733
2013-03-13,0.9793427396255098
2013-03-14,0.9793427396255098
2013-03-15,0.9793427396255098
2013-03-18,0.9793427396255098
2013-03-19,0.9793427396255098
2013-03-20,0.9800902036579819
2013-03-21,0.9800902036579819
2013-03-22,0.9800902036579819
2013-03-25,0.9800902036579819
2013-03-26,0.9800902036579819
2013-03-27,0.9810856934750829
2013-03-28,0.9810856934750829
2013-03-29,0.9810856934750829
2013-04-01,0.9810856934750829
2013-04-02,0.9810856934750829
2013-04-03,0.9820314088013288
2013-04-08,0.9820314088013288
2013-04-09,0.9820314088013288
2013-04-10,0.9820314088013288
2013-04-11,0.9820314088013288
2013-04-12,0.9691424623662339
2013-04-15,0.9691424623662339
2013-04-16,0.9691424623662339
2013-04-17,0.9691424623662339
2013-04-18,0.9691424623662339
2013-04-19,0.9706853392479222
2013-04-22,0.9706853392479222
2013-04-23,0.9706853392479222
2013-04-24,0.9706853392479222
2013-04-25,0.9706853392479222
2013-04-26,0.9721510722855261
2013-04-29,0.9721510722855261
2013-04-30,0.9721510722855261
2013-05-02,0.9721510722855261
2013-05-03,0.9721510722855261
2013-05-06,0.9735435186712499
2013-05-07,0.9735435186712499
2013-05-08,0.9735435186712499
2013-05-09,0.9735435186712499
2013-05-10,0.9735435186712499
2013-05-13,0.9748663427376874
2013-05-14,0.9748663427376874
2013-05-15,0.9748663427376874
2013-05-16,0.9748663427376874
2013-05-17,0.9748663427376874
2013-05-20,0.976123025600803
2013-05-21,0.976123025600803
2013-05-22,0.976123025600803
2013-05-23,0.976123025600803
2013-05-24,0.976123025600803
2013-05-27,0.9773168743207629
2013-05-28,0.9773168743207629
2013-05-29,0.9773168743207629
2013-05-30,0.9773168743207629
2013-05-31,0.9773168743207629
2013-06-03,0.9784510306047247
2013-06-04,0.9784510306047247
2013-06-05,0.9784510306047247
2013-06-06,0.9784510306047247
2013-06-07,0.9784510306047247
2013-06-10,0.9795284790744885
2013-06-11,0.9795284790744885
2013-06-13,0.9795284790744885
2013-06-14,0.9795284790744885
2013-06-17,0.9795284790744885
2013-06-18,0.9788039121784139
2013-06-19,0.9788039121784139
2013-06-20,0.9788039121784139
2013-06-21,0.9788039121784139
2013-06-24,0.9788039121784139
2013-06-25,0.9749505002423767
2013-06-26,0.9749505002423767
2013-06-27,0.9749505002423767
2013-06-28,0.9749505002423767
2013-07-01,0.9749505002423767
2013-07-02,0.9350682733361628
2013-07-03,0.9350682733361628
2013-07-04,0.9350682733361628
2013-07-05,0.9350682733361628
2013-07-08,0.9350682733361628
2013-07-09,0.9329131380884181
2013-07-10,0.9329131380884181
2013-07-11,0.9329131380884181
2013-07-12,0.9329131380884181
2013-07-15,0.9329131380884181
2013-07-16,0.9362674811839973
2013-07-17,0.9362674811839973
2013-07-18,0.9362674811839973
2013-07-19,0.9362674811839973
2013-07-22,0.9362674811839973
2013-07-23,0.9394541071247974
2013-07-24,0.9394541071247974
2013-07-25,0.9394541071247974
2013-07-26,0.9394541071247974
2013-07-29,0.9394541071247974
2013-07-30,0.9424814017685575
2013-07-31,0.9424814017685575
2013-08-01,0.9424814017685575
2013-08-02,0.9424814017685575
2013-08-05,0.9424814017685575
2013-08-06,0.9453573316801296
2013-08-07,0.9453573316801296
2013-08-08,0.9453573316801296
2013-08-09,0.9453573316801296
2013-08-12,0.9453573316801296
2013-08-13,0.9480894650961231
2013-08-14,0.9480894650961231
2013-08-15,0.9480894650961231
2013-08-16,0.9480894650961231
2013-08-19,0.9480894650961231
2013-08-20,0.9493928384708601
2013-08-22,0.9493928384708601
2013-08-23,0.9493928384708601
2013-08-26,0.9493928384708601
2013-08-27,0.9493928384708601
2013-08-28,0.9492393692943197
2013-08-29,0.9492393692943197
2013-08-30,0.9492393692943197
2013-09-02,0.9492393692943197
2013-09-03,0.9492393692943197
2013-09-04,0.9517774008296037
2013-09-05,0.9517774008296037
2013-09-06,0.9517774008296037
2013-09-09,0.9517774008296037
2013-09-10,0.9517774008296037
2013-09-11,0.9541885307881236
2013-09-12,0.9541885307881236
2013-09-13,0.9541885307881236
2013-09-14,0.9541885307881236
2013-09-16,0.9541885307881236
2013-09-17,0.9564791042487174
2013-09-18,0.9564791042487174
2013-09-23,0.9564791042487174
2013-09-24,0.9564791042487174
2013-09-25,0.9564791042487174
2013-09-26,0.9586551490362816
2013-09-27,0.9586551490362816
2013-09-30,0.9586551490362816
2013-10-01,0.9586551490362816
2013-10-02,0.9586551490362816
2013-10-03,0.9607223915844675
2013-10-04,0.9607223915844675
2013-10-07,0.9607223915844675
2013-10-08,0.9607223915844675
2013-10-09,0.9607223915844675
2013-10-11,0.9626862720052441
2013-10-14,0.9626862720052441
2013-10-15,0.9626862720052441
2013-10-16,0.9626862720052441
2013-10-17,0.9626862720052441
2013-10-18,0.964551958404982
2013-10-21,0.964551958404982
2013-10-22,0.964551958404982
2013-10-23,0.964551958404982
2013-10-24,0.964551958404982
2013-10-25,0.9663243604847328
2013-10-28,0.9663243604847328
2013-10-29,0.9663243604847328
2013-10-30,0.9663243604847328
2013-10-31,0.9663243604847328
2013-11-01,0.9680081424604962
2013-11-04,0.9680081424604962
2013-11-05,0.9680081424604962
2013-11-06,0.9680081424604962
2013-11-07,0.9680081424604962
2013-11-08,0.95041970753524
2013-11-11,0.95041970753524
2013-11-12,0.95041970753524
2013-11-13,0.95041970753524
2013-11-14,0.95041970753524
2013-11-15,0.9481657832294548
2013-11-18,0.9481657832294548
2013-11-19,0.9481657832294548
2013-11-20,0.9481657832294548
2013-11-21,0.9481657832294548
2013-11-22,0.9466190963567147
2013-11-25,0.9466190963567147
2013-11-26,0.9466190963567147
2013-11-27,0.9466190963567147
2013-11-28,0.9466190963567147
2013-11-29,0.949288141538879
2013-12-02,0.949288141538879
2013-12-03,0.949288141538879
2013-12-04,0.949288141538879
2013-12-05,0.949288141538879
2013-12-06,0.9508413906681356
2013-12-09,0.9508413906681356
2013-12-10,0.9508413906681356
2013-12-11,0.9508413906681356
2013-12-12,0.9508413906681356
2013-12-13,0.9532993211347287
2013-12-16,0.9532993211347287
2013-12-17,0.9532993211347287
2013-12-18,0.9532993211347287
2013-12-19,0.9532993211347287
2013-12-20,0.9556343550779923
2013-12-23,0.9556343550779923
2013-12-24,0.9556343550779923
2013-12-25,0.9556343550779923
2013-12-26,0.9556343550779923
2013-12-27,0.9578526373240926
2013-12-30,0.9578526373240926
2013-12-31,0.9578526373240926
2014-01-02,0.9578526373240926
2014-01-03,0.9578526373240926
2014-01-06,0.9599600054578881
2014-01-07,0.9599600054578881
2014-01-08,0.9599600054578881
2014-01-09,0.9599600054578881
2014-01-10,0.9599600054578881
2014-01-13,0.9619620051849936
2014-01-14,0.9619620051849936
2014-01-15,0.9619620051849936
2014-01-16,0.9619620051849936
2014-01-17,0.9619620051849936
2014-01-20,0.9638639049257439
2014-01-21,0.9638639049257439
2014-01-22,0.9638639049257439
2014-01-23,0.9638639049257439
2014-01-24,0.9638639049257439
2014-01-27,0.9558528885646554
2014-02-05,0.9558528885646554
2014-02-06,0.9558528885646554
2014-02-07,0.9558528885646554
2014-02-10,0.9558528885646554
2014-02-11,0.950548952903968
2014-02-12,0.950548952903968
2014-02-13,0.950548952903968
2014-02-14,0.950548952903968
2014-02-17,0.950548952903968
2014-02-18,0.9530215052587696
2014-02-19,0.9530215052587696
2014-02-20,0.9530215052587696
2014-02-21,0.9530215052587696
2014-02-24,0.9530215052587696
2014-02-25,0.9553704299958311
2014-02-26,0.9553704299958311
2014-02-27,0.9553704299958311
2014-03-03,0.9553704299958311
2014-03-04,0.9553704299958311
2014-03-05,0.9576019084960395
2014-03-06,0.9576019084960395
2014-03-07,0.9576019084960395
2014-03-10,0.9576019084960395
2014-03-11,0.9576019084960395
2014-03-12,0.9597218130712376
2014-03-13,0.9597218130712376
2014-03-14,0.9597218130712376
2014-03-17,0.9597218130712376
2014-03-18,0.9597218130712376
2014-03-19,0.9617357224176757
2014-03-20,0.9617357224176757
2014-03-21,0.9617357224176757
2014-03-24,0.9617357224176757
2014-03-25,0.9617357224176757
2014-03-26,0.9636489362967919
2014-03-27,0.9636489362967919
2014-03-28,0.9636489362967919
2014-03-31,0.9636489362967919
2014-04-01,0.9636489362967919
2014-04-02,0.9654664894819522
2014-04-03,0.9654664894819522
2014-04-07,0.9654664894819522
2014-04-08,0.9654664894819522
2014-04-09,0.9654664894819522
2014-04-10,0.9671931650078547
2014-04-11,0.9671931650078547
2014-04-14,0.9671931650078547
2014-04-15,0.9671931650078547
2014-04-16,0.9671931650078547
2014-04-17,0.9688335067574619
2014-04-18,0.9688335067574619
2014-04-21,0.9688335067574619
2014-04-22,0.9688335067574619
2014-04-23,0.9688335067574619
2014-04-24,0.9703918314195888
2014-04-25,0.9703918314195888
2014-04-28,0.9703918314195888
2014-04-29,0.9703918314195888
2014-04-30,0.9703918314195888
2014-05-02,0.9718722398486095
2014-05-05,0.9718722398486095
2014-05-06,0.9718722398486095
2014-05-07,0.9718722398486095
2014-05-08,0.9718722398486095
2014-05-09,0.973278627856179
2014-05-12,0.973278627856179
2014-05-13,0.973278627856179
2014-05-14,0.973278627856179
2014-05-15,0.973278627856179
2014-05-16,0.9746146964633701
2014-05-19,0.9746146964633701
2014-05-20,0.9746146964633701
2014-05-21,0.9746146964633701
2014-05-22,0.9746146964633701
2014-05-23,0.9758839616402015
2014-05-26,0.9758839616402015
2014-05-27,0.9758839616402015
2014-05-28,0.9758839616402015
2014-05-29,0.9758839616402015
2014-05-30,0.9770897635581914
2014-06-03,0.9770897635581914
2014-06-04,0.9770897635581914
2014-06-05,0.9770897635581914
2014-06-06,0.9770897635581914
2014-06-09,0.9782352753802819
2014-06-10,0.9782352753802819
2014-06-11,0.9782352753802819
2014-06-12,0.9782352753802819
2014-06-13,0.9782352753802819
2014-06-16,0.9793235116112678
2014-06-17,0.9793235116112678
2014-06-18,0.9793235116112678
2014-06-19,0.9793235116112678
2014-06-20,0.9793235116112678
2014-06-23,0.9803573360307044
2014-06-24,0.9803573360307044
2014-06-25,0.9803573360307044
2014-06-26,0.9803573360307044
2014-06-27,0.9803573360307044
2014-06-30,0.9813394692291691
2014-07-01,0.9813394692291691
2014-07-02,0.9813394692291691
2014-07-03,0.9813394692291691
2014-07-04,0.9813394692291691
2014-07-07,0.9822724957677107
2014-07-08,0.9822724957677107
2014-07-09,0.9822724957677107
2014-07-10,0.9822724957677107
2014-07-11,0.9822724957677107
2014-07-14,0.9831588709793252
2014-07-15,0.9831588709793252
2014-07-16,0.9831588709793252
2014-07-17,0.9831588709793252
2014-07-18,0.9831588709793252
2014-07-21,0.9840009274303589
2014-07-22,0.9840009274303589
2014-07-24,0.9840009274303589
2014-07-25,0.9840009274303589
2014-07-28,0.9840009274303589
2014-07-29,0.9848008810588409
2014-07-30,0.9848008810588409
2014-07-31,0.9848008810588409
2014-08-01,0.9848008810588409
2014-08-04,0.9848008810588409
2014-08-05,0.979027949744128
2014-08-06,0.979027949744128
2014-08-07,0.979027949744128
2014-08-08,0.979027949744128
2014-08-11,0.979027949744128
2014-08-12,0.9800765522569216
2014-08-13,0.9800765522569216
2014-08-14,0.9800765522569216
2014-08-15,0.9800765522569216
2014-08-18,0.9800765522569216
2014-08-19,0.9808767175173427
2014-08-20,0.9808767175173427
2014-08-21,0.9808767175173427
2014-08-22,0.9808767175173427
2014-08-25,0.9808767175173427
2014-08-26,0.9818328816414756
2014-08-27,0.9818328816414756
2014-08-28,0.9818328816414756
2014-08-29,0.9818328816414756
2014-09-01,0.9818328816414756
2014-09-02,0.9801907857004405
2014-09-03,0.9801907857004405
2014-09-04,0.9801907857004405
2014-09-05,0.9801907857004405
2014-09-09,0.9801907857004405
2014-09-10,0.9804526916811794
2014-09-11,0.9804526916811794
2014-09-12,0.9804526916811794
2014-09-15,0.9804526916811794
2014-09-16,0.9804526916811794
2014-09-17,0.9679683750790425
2014-09-18,0.9679683750790425
2014-09-19,0.9679683750790425
2014-09-22,0.9679683750790425
2014-09-23,0.9679683750790425
2014-09-24,0.9555398719755615
2014-09-25,0.9555398719755615
2014-09-26,0.9555398719755615
2014-09-29,0.9555398719755615
2014-09-30,0.9555398719755615
2014-10-01,0.9528386849803724
2014-10-02,0.9528386849803724
2014-10-03,0.9528386849803724
2014-10-06,0.9528386849803724
2014-10-07,0.9528386849803724
2014-10-08,0.9551967507313537
2014-10-09,0.9551967507313537
2014-10-13,0.9551967507313537
2014-10-14,0.9551967507313537
2014-10-15,0.9551967507313537
2014-10-16,0.9574369131947861
2014-10-17,0.9574369131947861
2014-10-20,0.9574369131947861
2014-10-21,0.9574369131947861
2014-10-22,0.9574369131947861
2014-10-23,0.9559366259108346
2014-10-24,0.9559366259108346
2014-10-27,0.9559366259108346
2014-10-28,0.9559366259108346
2014-10-29,0.9559366259108346
2014-10-30,0.9581397946152929
2014-10-31,0.9581397946152929
2014-11-03,0.9581397946152929
2014-11-04,0.9581397946152929
2014-11-05,0.9581397946152929
2014-11-06,0.9602328048845282
2014-11-07,0.9602328048845282
2014-11-10,0.9602328048845282
2014-11-11,0.9602328048845282
2014-11-12,0.9602328048845282
2014-11-13,0.9622211646403018
2014-11-14,0.9622211646403018
2014-11-17,0.9622211646403018
2014-11-18,0.9622211646403018
2014-11-19,0.9622211646403018
2014-11-20,0.9641101064082868
2014-11-21,0.9641101064082868
2014-11-24,0.9641101064082868
2014-11-25,0.9641101064082868
2014-11-26,0.9641101064082868
2014-11-27,0.9659046010878723
2014-11-28,0.9659046010878723
2014-12-01,0.9659046010878723
2014-12-02,0.9659046010878723
2014-12-03,0.9659046010878723
2014-12-04,0.9676093710334788
2014-12-05,0.9676093710334788
2014-12-08,0.9676093710334788
2014-12-09,0.9676093710334788
2014-12-10,0.9676093710334788
2014-12-11,0.9690492700014579
2014-12-12,0.9690492700014579
2014-12-15,0.9690492700014579
2014-12-16,0.9690492700014579
2014-12-17,0.9690492700014579
2014-12-18,0.9683175281690863
2014-12-19,0.9683175281690863
2014-12-22,0.9683175281690863
2014-12-23,0.9683175281690863
2014-12-24,0.9683175281690863
2014-12-25,0.969901651760632
2014-12-26,0.969901651760632
2014-12-27,0.969901651760632
2014-12-29,0.969901651760632
2014-12-30,0.969901651760632
2014-12-31,0.9714065691726004
2015-01-05,0.9714065691726004
2015-01-06,0.9714065691726004
2015-01-07,0.9714065691726004
2015-01-08,0.9714065691726004
2015-01-09,0.9728362407139703
2015-01-12,0.9728362407139703
2015-01-13,0.9728362407139703
2015-01-14,0.9728362407139703
2015-01-15,0.9728362407139703
2015-01-16,0.9741944286782718
2015-01-19,0.9741944286782718
2015-01-20,0.9741944286782718
2015-01-21,0.9741944286782718
2015-01-22,0.9741944286782718
2015-01-23,0.9754847072443582
2015-01-26,0.9754847072443582
2015-01-27,0.9754847072443582
2015-01-28,0.9754847072443582
2015-01-29,0.9754847072443582
2015-01-30,0.9767104718821402
2015-02-02,0.9767104718821402
2015-02-03,0.9767104718821402
2015-02-04,0.9767104718821402
2015-02-05,0.9767104718821402
2015-02-06,0.9778749482880332
2015-02-09,0.9778749482880332
2015-02-10,0.9778749482880332
2015-02-11,0.9778749482880332
2015-02-12,0.9778749482880332
2015-02-13,0.9789812008736316
2015-02-24,0.9789812008736316
2015-02-25,0.9789812008736316
2015-02-26,0.9789812008736316
2015-03-02,0.9789812008736316
2015-03-03,0.98003214082995
2015-03-04,0.98003214082995
2015-03-05,0.98003214082995
2015-03-06,0.98003214082995
2015-03-09,0.98003214082995
2015-03-10,0.9810305337884525
2015-03-11,0.9810305337884525
2015-03-12,0.9810305337884525
2015-03-13,0.9810305337884525
2015-03-16,0.9810305337884525
2015-03-17,0.9819790070990299
2015-03-18,0.9819790070990299
2015-03-19,0.9819790070990299
2015-03-20,0.9819790070990299
2015-03-23,0.9819790070990299
2015-03-24,0.9828800567440784
2015-03-25,0.9828800567440784
2015-03-26,0.9828800567440784
2015-03-27,0.9828800567440784
2015-03-30,0.9828800567440784
2015-03-31,0.9837360539068745
2015-04-01,0.9837360539068745
2015-04-02,0.9837360539068745
2015-04-07,0.9837360539068745
2015-04-08,0.9837360539068745
2015-04-09,0.9845492512115308
2015-04-10,0.9845492512115308
2015-04-13,0.9845492512115308
2015-04-14,0.9845492512115308
2015-04-15,0.9845492512115308
2015-04-16,0.9853217886509542
2015-04-17,0.9853217886509542
2015-04-20,0.9853217886509542
2015-04-21,0.9853217886509542
2015-04-22,0.9853217886509542
2015-04-23,0.9860556992184065
2015-04-24,0.9860556992184065
2015-04-27,0.9860556992184065
2015-04-28,0.9860556992184065
2015-04-29,0.9860556992184065
2015-04-30,0.9867529142574862
2015-05-04,0.9867529142574862
2015-05-05,0.9867529142574862
2015-05-06,0.9867529142574862
2015-05-07,0.9867529142574862
2015-05-08,0.9874152685446119
2015-05-11,0.9874152685446119
2015-05-12,0.9874152685446119
2015-05-13,0.9874152685446119
2015-05-14,0.9874152685446119
2015-05-15,0.9880445051173813
2015-05-18,0.9880445051173813
2015-05-19,0.9880445051173813
2015-05-20,0.9880445051173813
2015-05-21,0.9880445051173813
2015-05-22,0.9886422798615122
2015-05-25,0.9886422798615122
2015-05-26,0.9886422798615122
2015-05-27,0.9886422798615122
2015-05-28,0.9886422798615122
2015-05-29,0.9892101658684366
2015-06-01,0.9892101658684366
2015-06-02,0.9892101658684366
2015-06-03,0.9892101658684366
2015-06-04,0.9892101658684366
2015-06-05,0.9573998839474848
2015-06-08,0.9573998839474848
2015-06-09,0.9573998839474848
2015-06-10,0.9573998839474848
2015-06-11,0.9573998839474848
2015-06-12,0.9592726114821047
2015-06-15,0.9592726114821047
2015-06-16,0.9592726114821047
2015-06-17,0.9592726114821047
2015-06-18,0.9592726114821047
2015-06-22,0.9613089809079994
2015-06-23,0.9613089809079994
2015-06-24,0.9613089809079994
2015-06-25,0.9613089809079994
2015-06-26,0.9613089809079994
2015-06-29,0.9632435318625995
2015-06-30,0.9632435318625995
2015-07-01,0.9632435318625995
2015-07-02,0.9632435318625995
2015-07-03,0.9632435318625995
2015-07-06,0.9650813552694696
2015-07-07,0.9650813552694696
2015-07-08,0.9650813552694696
2015-07-09,0.9650813552694696
2015-07-13,0.9650813552694696
2015-07-14,0.9668272875059961
2015-07-15,0.9668272875059961
2015-07-16,0.9668272875059961
2015-07-17,0.9668272875059961
2015-07-20,0.9668272875059961
2015-07-21,0.9675152633559707
2015-07-22,0.9675152633559707
2015-07-23,0.9675152633559707
