book,kind,mode,cut,cost_multiple,window,cagr,max_drawdown,utility,vol,n_days,n_fills,fees_tax_sum,turnover_per_year,mean_e45_exposure,exact_t1_ok
BLEND_E45_A05,ref_e45,,,1,full,0.13365973293663336,-0.21840933817863817,0.024455063847314273,0.12820091869049402,3351,6175,400183.75862767885,2.233277734222544,0.9953398647195717,True
BLEND_E45_A05,ref_e45,,,2,heldout_2019_plus,0.1666225186261947,-0.2195895397377089,0.05682774875734026,0.14438830531421548,1856,6158,763092.3348075293,2.225674480040662,0.9953398647195717,True
BLEND_E45_A05,ref_e45,,,2,sealed_2023_plus,0.227777228692859,-0.11765085965436062,0.16895179886567868,0.1560277349358653,879,6158,763092.3348075293,2.225674480040662,0.9953398647195717,True
BLEND_E45_A05,ref_e45,,,2,full,0.12747059071537215,-0.219589539737709,0.017675820846517643,0.12845945850758175,3351,6158,763092.3348075293,2.225674480040662,0.9953398647195717,True
BLEND_E45_A05,ref_e45,,,3,heldout_2019_plus,0.1608044517377505,-0.22125479241404267,0.05017705553072915,0.1447059478955133,1856,6132,1090070.964962673,2.215592797383246,0.9953398647195717,True
BLEND_E45_A05,ref_e45,,,3,sealed_2023_plus,0.2201710095388436,-0.12199725724913768,0.15917238091427477,0.1564607940757125,879,6132,1090070.964962673,2.215592797383246,0.9953398647195717,True
BLEND_E45_A05,ref_e45,,,3,full,0.12127825872562359,-0.22125479241404278,0.0106508625186022,0.12866666820621284,3351,6132,1090070.964962673,2.215592797383246,0.9953398647195717,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,0,heldout_2019_plus,0.17554478994959566,-0.21557587762119024,0.06775685113900054,0.1419286618566708,1856,6221,0.0,2.273504523631205,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,0,sealed_2023_plus,0.23826298955566005,-0.10287691470600402,0.18682453220265804,0.15253593700888357,879,6221,0.0,2.273504523631205,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,0,full,0.1386359084058857,-0.21557587762119035,0.030847969595290514,0.12657154141525856,3351,6221,0.0,2.273504523631205,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,1,heldout_2019_plus,0.16950506384767983,-0.21631369757721874,0.061348215059070454,0.1421564301688598,1856,6231,405612.14461244736,2.265940532357012,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,1,sealed_2023_plus,0.2308759270765437,-0.10668667532308351,0.17753258941500194,0.152890780851977,879,6231,405612.14461244736,2.265940532357012,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,1,full,0.1322897123616964,-0.21631369757721863,0.024132863573087082,0.12671460833615547,3351,6231,405612.14461244736,2.265940532357012,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,2,heldout_2019_plus,0.16338992306149502,-0.21731457010859734,0.054732638007196355,0.14237730592799724,1856,6176,772298.401499703,2.2583892035879405,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,2,sealed_2023_plus,0.22333481257167853,-0.11046840688359183,0.16810060912988262,0.1532450816188118,879,6176,772298.401499703,2.2583892035879405,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,2,full,0.12586712657279775,-0.21731457010859723,0.017209841518499136,0.1268603581290059,3351,6176,772298.401499703,2.2583892035879405,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,3,heldout_2019_plus,0.15737435913779563,-0.21848920658458648,0.04812975584550239,0.14262895810933304,1856,6187,1106138.437127895,2.2557920286839734,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,3,sealed_2023_plus,0.21610422410288366,-0.11411031361615487,0.15904906729480622,0.15360616849830333,879,6187,1106138.437127895,2.2557920286839734,0.9906797294391435,True
SLEEVE_FIN_ONLY_A10,ref_e45_sleeve,,,3,full,0.11954547050418252,-0.21848920658458648,0.010300867211889275,0.12703634068177902,3351,6187,1106138.437127895,2.2557920286839734,0.9906797294391435,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,0,heldout_2019_plus,0.1331729282025822,-0.1700454258912003,0.04815021525698204,0.10736021262946795,1856,11273,0.0,3.667908127248578,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,0,sealed_2023_plus,0.15647625185400593,-0.0750406054113456,0.11895594914833313,0.10996210568309533,879,11273,0.0,3.667908127248578,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,0,full,0.11084538835162605,-0.1700454258912003,0.025822675406025897,0.09846156404287063,3351,11273,0.0,3.667908127248578,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,1,heldout_2019_plus,0.12201482525987495,-0.17188536523070275,0.036072142644523575,0.10737821824692609,1856,11300,590274.6200734263,3.652030667183624,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,1,sealed_2023_plus,0.1424202361275002,-0.07857572076987185,0.10313237574256429,0.10994824402945555,879,11300,590274.6200734263,3.652030667183624,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,1,full,0.10008912051367225,-0.17188536523070286,0.014146437898320818,0.0984684137145034,3351,11300,590274.6200734263,3.652030667183624,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,2,heldout_2019_plus,0.1110464526125381,-0.17373415726721375,0.024179373978931218,0.10740552411879381,1856,11293,1094120.5905126845,3.6355268526817213,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,2,sealed_2023_plus,0.12852558549800386,-0.08571179125656347,0.08566968986972212,0.10995506128540122,879,11293,1094120.5905126845,3.6355268526817213,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,2,full,0.08945399901850903,-0.17373415726721375,0.0025869203849021583,0.09848870818166001,3351,11293,1094120.5905126845,3.6355268526817213,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,3,heldout_2019_plus,0.10025915429861731,-0.1755965709510342,0.012460868823100213,0.10748191485043018,1856,11306,1524454.7486329293,3.6249226236814707,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,3,sealed_2023_plus,0.11504582604811531,-0.09352421951200218,0.06828371629211422,0.11005668526569584,879,11306,1524454.7486329293,3.6249226236814707,0.8436083470317145,True
M2_SHRINK_C50,m2_shrink,SHRINK,0.5,3,full,0.07890921366108139,-0.1755965709510342,-0.008889071814435712,0.09854284156954238,3351,11306,1524454.7486329293,3.6249226236814707,0.8436083470317145,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,0,heldout_2019_plus,0.11932205887279412,-0.14215129403310622,0.04824641185624101,0.09504456604709649,1856,13730,0.0,4.786912756436542,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,0,sealed_2023_plus,0.1378660451561744,-0.06497501227378,0.1053785390192844,0.09751853005018528,879,13730,0.0,4.786912756436542,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,0,full,0.0996267092908758,-0.1421512940331061,0.028551062274322747,0.08818189624921467,3351,13730,0.0,4.786912756436542,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,1,heldout_2019_plus,0.10469318012805262,-0.1446126192290813,0.03238687051351197,0.09503648115090882,1856,13705,713027.0026916375,4.754136492654337,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,1,sealed_2023_plus,0.11950431657541438,-0.07027362629755673,0.08436750342663601,0.09747816622972517,879,13705,713027.0026916375,4.754136492654337,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,1,full,0.08557230267694305,-0.14461261922908142,0.013265993062402337,0.08817760267318618,3351,13705,713027.0026916375,4.754136492654337,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,2,heldout_2019_plus,0.09019161917621044,-0.14709102831282084,0.016646105019800017,0.0950474018027858,1856,13677,1291494.80341194,4.7227955812004145,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,2,sealed_2023_plus,0.10141152846784296,-0.08087148967101931,0.0609757836323333,0.0974726486389496,879,13677,1291494.80341194,4.7227955812004145,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,2,full,0.07166621801149575,-0.14709102831282084,-0.0018792961449146661,0.08818945635504995,3351,13677,1291494.80341194,4.7227955812004145,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,3,heldout_2019_plus,0.07590461557363493,-0.14954534756249915,0.0011319417923853492,0.09508412607426088,1856,13681,1761147.878053807,4.699683463628027,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,3,sealed_2023_plus,0.08350989770392436,-0.09140036442409927,0.03780971549187473,0.09749819502523947,879,13681,1761147.878053807,4.699683463628027,0.7654125205475719,True
M2_SHRINK_C75,m2_shrink,SHRINK,0.75,3,full,0.057931640181228206,-0.14954534756249904,-0.016841033600021316,0.08822661090436165,3351,13681,1761147.878053807,4.699683463628027,0.7654125205475719,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,0,heldout_2019_plus,0.17160733277193607,-0.2071035622434192,0.06805555165022648,0.13842334751988433,1856,11083,0.0,4.028515734842267,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,0,sealed_2023_plus,0.23519240174677236,-0.12190565043030177,0.17423957653162148,0.1506153465047716,879,11083,0.0,4.028515734842267,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,0,full,0.13722529563385555,-0.2071035622434193,0.0336735145121459,0.12380208721473476,3351,11083,0.0,4.028515734842267,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,1,heldout_2019_plus,0.15939898946891762,-0.2093649020442726,0.054716538446781315,0.13850298288871865,1856,11001,710081.5112758118,3.9875254576618993,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,1,sealed_2023_plus,0.22012547875221,-0.12483163230948124,0.15770966259746938,0.1506853792175444,879,11001,710081.5112758118,3.9875254576618993,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,1,full,0.12499748121515175,-0.2093649020442726,0.02031503019301545,0.12385316717823439,3351,11001,710081.5112758118,3.9875254576618993,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,2,heldout_2019_plus,0.1476206338428092,-0.21206491122683457,0.041588178229391926,0.1386236270079302,1856,10946,1291870.122479415,3.9476442863537797,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,2,sealed_2023_plus,0.2056813728403497,-0.12817179120345468,0.14159547723862237,0.15080714678650997,879,10946,1291870.122479415,3.9476442863537797,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,2,full,0.11312357057452371,-0.21206491122683446,0.007091114961106482,0.12394899253258256,3351,10946,1291870.122479415,3.9476442863537797,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,3,heldout_2019_plus,0.1358330841579709,-0.2159313504450424,0.0278674089354497,0.13877698403584926,1856,10900,1766468.0481228519,3.915695614826405,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,3,sealed_2023_plus,0.1911416033791411,-0.13137761013841498,0.1254527983099336,0.15091321968690294,879,10900,1766468.0481228519,3.915695614826405,1.0,True
M2_RELOC_TEL_C50,m2_reloc,RELOC_TEL,0.5,3,full,0.10122730101148414,-0.21593135044504252,-0.006738374211037124,0.12405559768734345,3351,10900,1766468.0481228519,3.915695614826405,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,0,heldout_2019_plus,0.16014352406103538,-0.18899491961528536,0.0656460642533927,0.13000194266724538,1856,12261,0.0,5.1865126374386525,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,0,sealed_2023_plus,0.2197765497397257,-0.104364583024246,0.1675942582276027,0.14017551655072538,879,12261,0.0,5.1865126374386525,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,0,full,0.13209842628771185,-0.18899491961528514,0.037600966480069276,0.11805492111022013,3351,12261,0.0,5.1865126374386525,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,1,heldout_2019_plus,0.14445131131897382,-0.1923797422597595,0.04826144018909406,0.13010848984667286,1856,12131,891206.3840383587,5.113081028967749,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,1,sealed_2023_plus,0.20006563402620836,-0.10810069327998661,0.14601528738621505,0.1402631685087163,879,12131,891206.3840383587,5.113081028967749,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,1,full,0.11623860014796827,-0.1923797422597595,0.020048729018088518,0.11815075413756246,3351,12131,891206.3840383587,5.113081028967749,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,2,heldout_2019_plus,0.1288885034848224,-0.1958405997963384,0.030968203586653198,0.13022118449369344,1856,12088,1582912.9289947995,5.067475283409894,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,2,sealed_2023_plus,0.18058259399693877,-0.11198833930537377,0.12458842434425188,0.1403815926456888,879,12088,1582912.9289947995,5.067475283409894,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,2,full,0.10067914043877746,-0.1958405997963384,0.002758840540608265,0.1182302627772011,3351,12088,1582912.9289947995,5.067475283409894,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,3,heldout_2019_plus,0.11398643269081998,-0.1988611909626119,0.014555837209514033,0.13033478574861707,1856,12029,2113719.9532108176,5.012517556119854,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,3,sealed_2023_plus,0.16176206244518165,-0.11582467035452992,0.10384972726791669,0.14051503715767982,879,12029,2113719.9532108176,5.012517556119854,1.0,True
M2_RELOC_TEL_C75,m2_reloc,RELOC_TEL,0.75,3,full,0.08564245045457386,-0.1988611909626119,-0.01378814502673209,0.11833879002348784,3351,12029,2113719.9532108176,5.012517556119854,1.0,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,0,heldout_2019_plus,0.14066627252517416,-0.17701486728702664,0.05215883888166084,0.11369600748661728,1856,11152,0.0,4.1822144889420105,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,0,sealed_2023_plus,0.1732960994080559,-0.07862775419283208,0.13398222231163986,0.1167856990279076,879,11152,0.0,4.1822144889420105,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,0,full,0.11848178886025651,-0.17701486728702664,0.029974355216743187,0.10429228684386206,3351,11152,0.0,4.1822144889420105,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,1,heldout_2019_plus,0.1279863792911886,-0.1791076223748277,0.03843256810377477,0.11372488223217354,1856,11152,705242.4755791796,4.158334960433772,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,1,sealed_2023_plus,0.15715485515344874,-0.08230091001480178,0.11600440014604785,0.11682185153341144,879,11152,705242.4755791796,4.158334960433772,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,1,full,0.10618806997103647,-0.1791076223748277,0.016634258783622624,0.10430671224447716,3351,11152,705242.4755791796,4.158334960433772,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,2,heldout_2019_plus,0.11553791736907937,-0.1812371437575413,0.02491934549030872,0.11375895650533864,1856,11112,1288209.5460126908,4.124027642165536,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,2,sealed_2023_plus,0.1415176753010421,-0.086263247228345,0.09838605168686959,0.11685239228934642,879,11112,1288209.5460126908,4.124027642165536,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,2,full,0.09407638356793169,-0.18123714375754119,0.0034578116891610944,0.10432348198147647,3351,11112,1288209.5460126908,4.124027642165536,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,3,heldout_2019_plus,0.10314788985937784,-0.18334142837276135,0.011477175672997164,0.11382733500459073,1856,11095,1773514.0064394511,4.10643996288884,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,3,sealed_2023_plus,0.12580151740301027,-0.09418151576060907,0.07871075952270573,0.11694251729399137,879,11095,1773514.0064394511,4.10643996288884,0.9218041735158574,True
M2_HYBRID_TEL_C50,m2_hybrid,HYBRID_TEL,0.5,3,full,0.08198427059665048,-0.18334142837276135,-0.009686443589730198,0.10437027585867255,3351,11095,1773514.0064394511,4.10643996288884,0.9218041735158574,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,0,heldout_2019_plus,0.12984589179323014,-0.15261703268519022,0.05353737545063503,0.10436732587472813,1856,13499,0.0,5.646442945732986,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,0,sealed_2023_plus,0.16047034432501484,-0.07082894006049756,0.12505587429476606,0.10742562133877398,879,13499,0.0,5.646442945732986,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,0,full,0.11090862372152799,-0.15261703268519,0.03460010737893299,0.09683546604772103,3351,13499,0.0,5.646442945732986,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,1,heldout_2019_plus,0.11254681532193223,-0.15543483171816463,0.03482939946284991,0.10439746581598036,1856,13503,898932.291180955,5.605454344227066,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,1,sealed_2023_plus,0.13862461938927417,-0.07605432816372071,0.10059745530741382,0.10746327735939262,879,13503,898932.291180955,5.605454344227066,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,1,full,0.09417814280487047,-0.15543483171816452,0.016460726945788207,0.09684606700642633,3351,13503,898932.291180955,5.605454344227066,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,2,heldout_2019_plus,0.09544509159831671,-0.15828301747796858,0.01630358285933242,0.10445735549205666,1856,13439,1594608.249829735,5.555434441642476,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,2,sealed_2023_plus,0.11702603400687428,-0.08297790586627884,0.07553708107373486,0.10753301952163555,879,13439,1594608.249829735,5.555434441642476,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,2,full,0.0776774065277901,-0.1582830174779687,-0.0014641022111942514,0.09688417511507692,3351,13439,1594608.249829735,5.555434441642476,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,3,heldout_2019_plus,0.07847310501459148,-0.1611184683524498,-0.002086129161633421,0.10455424078120523,1856,13459,2134698.9350087037,5.525373733184291,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,3,sealed_2023_plus,0.09564058549295273,-0.09481699673958022,0.048232087123162626,0.10765908398088804,879,13459,2134698.9350087037,5.525373733184291,0.882706260273786,True
M2_HYBRID_TEL_C75,m2_hybrid,HYBRID_TEL,0.75,3,full,0.06135348277579222,-0.1611184683524497,-0.019205751400432625,0.09694412946376009,3351,13459,2134698.9350087037,5.525373733184291,0.882706260273786,True
